workerId,chart,data_size,true_percentage,error,responseTime
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,150,23,17,4758
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,150,83,8,4028
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,150,17,2,4628
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,53,3,4337
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,38,8,3756
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,83,2,4787
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,47,8,3607
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,150,8,3,4326
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,150,92,7,5048
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,150,77,2,3504
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,8,2,2731
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,92,2,5293
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,47,2,5136
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,77,13,5348
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,150,38,3,4166
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,23,12,5510
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,83,7,4372
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,38,3,3280
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,92,3,4691
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,17,2,5474
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,300,62,3,6687
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,62,3,4134
8fc0794a0a5f13a8b285ab3198baee96285b82dc,WB,75,23,8,4273
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,62,12,10328
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,53,3,5459
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,38,8,5652
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,17,7,4469
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,92,2,4557
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,17,8,7060
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,53,3,9176
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,8,2,11376
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,47,12,10702
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,8,3,7548
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,8,3,4243
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,23,13,10052
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,77,13,5015
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,83,7,4835
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,83,7,5551
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,23,2,3804
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,38,13,8687
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,47,3,8241
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,62,12,6844
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,47,12,6302
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,77,8,4025
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,62,12,6282
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,53,3,5925
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,92,2,3118
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,38,8,5917
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,23,13,6038
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,300,92,3,7362
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,77,13,4287
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,150,17,7,4700
90ac41d6cc37a874a2f4721e626fb43787af1a40,WB,75,83,7,3816
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,92,3,9034
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,47,3,4283
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,23,57,4557
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,53,27,4313
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,38,12,4964
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,47,28,3414
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,17,3,4404
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,62,8,2820
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,62,8,3512
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,38,17,3181
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,17,3,3778
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,92,7,4165
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,77,3,3220
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,77,7,5588
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,23,12,3097
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,83,12,3451
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,53,27,3790
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,23,2,5957
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,38,3,3561
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,8,2,3733
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,47,22,10233
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,8,17,3510
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,83,2,3137
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,17,7,6525
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,8,7,3325
701a31eba1896c6585ae0e66ecaee89191e76796,TM,75,53,12,2975
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,62,22,3862
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,92,2,3668
701a31eba1896c6585ae0e66ecaee89191e76796,TM,300,83,3,2473
701a31eba1896c6585ae0e66ecaee89191e76796,TM,150,77,13,2876
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,53,2,7570
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,47,2,10852
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,17,2,8022
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,53,7,5745
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,38,7,3907
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,23,2,6865
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,47,3,4927
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,77,3,6920
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,62,13,9924
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,83,12,5183
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,8,3,6245
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,8,2,7849
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,8,2,5408
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,62,13,6943
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,17,2,5880
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,17,2,5786
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,83,2,5630
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,92,2,4540
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,38,7,4641
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,53,2,3383
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,77,12,7363
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,62,13,4870
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,77,18,6147
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,92,3,3997
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,83,12,3431
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,300,23,3,7077
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,38,2,3373
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,47,2,5288
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,150,92,3,5300
93750f5f3dcf3b7ccc68be67da9eb838af6ab752,WB,75,23,3,5506
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,23,8,7938
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,83,12,7351
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,62,28,4474
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,53,27,4855
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,92,3,3626
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,23,12,3688
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,62,23,6308
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,92,3,5055
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,8,3,7328
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,47,3,4951
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,17,7,4942
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,17,7,5985
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,47,8,3497
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,77,8,4536
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,8,2,5068
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,83,12,10831
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,17,3,7031
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,38,12,6915
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,92,3,3788
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,23,8,4721
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,62,28,3764
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,77,13,3380
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,38,12,8621
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,77,18,7585
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,8,3,3449
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,75,83,12,6383
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,47,33,3443
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,150,53,22,6786
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,38,2,5756
be62484c6d42edfef6fb3bac7aab9b54063d6122,WB,300,53,12,5475
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,38,3,12518
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,77,2,6614
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,23,3,7131
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,62,2,15372
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,92,2,7655
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,77,2,10721
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,53,3,11671
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,77,12,7246
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,38,3,6883
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,47,7,8010
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,38,3,7394
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,83,3,8478
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,47,7,7557
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,17,2,6664
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,8,3,9213
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,83,3,5931
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,17,3,8130
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,62,2,6262
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,47,2,8500
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,23,8,7918
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,8,3,7609
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,8,3,7823
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,53,3,6972
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,83,3,7652
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,92,2,6929
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,17,2,5469
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,92,2,6025
b2308fd123906baf746eae19af8f398c8c75529f,PB,150,62,2,8000
b2308fd123906baf746eae19af8f398c8c75529f,PB,75,53,2,6497
b2308fd123906baf746eae19af8f398c8c75529f,PB,300,23,3,5381
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,47,2,11956
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,47,3,7136
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,62,8,6590
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,23,3,8982
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,92,12,6622
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,53,3,10977
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,17,7,7147
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,17,2,6735
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,83,7,8173
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,53,17,6930
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,8,3,5397
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,77,3,4388
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,23,3,4948
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,23,13,11631
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,53,17,4835
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,62,2,6711
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,83,2,6960
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,92,2,5680
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,38,2,5227
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,92,7,7700
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,83,2,6472
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,77,7,4671
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,17,7,5887
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,8,2,9782
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,8,3,3139
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,300,38,13,6092
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,47,2,4352
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,75,77,7,8588
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,62,8,5190
dc6b309dfb1bd54f77be2f3cef5ebe3726f2f873,WB,150,38,8,7608
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,47,7,7952
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,17,2,7330
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,92,2,6174
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,53,3,5311
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,83,3,5765
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,38,3,7118
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,8,3,6991
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,53,3,6652
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,77,3,6351
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,92,3,6838
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,23,3,5411
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,77,3,5258
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,17,7,6510
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,17,3,6673
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,53,7,8237
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,62,2,8298
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,83,7,4630
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,23,3,5028
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,23,3,5056
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,47,7,3951
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,83,13,5593
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,300,62,2,4581
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,47,7,4954
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,8,3,4992
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,77,3,4949
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,38,8,5839
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,62,2,10668
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,8,3,3504
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,150,38,2,5183
2d2106adb82dbd0ee394188f81dfa010d55ce142,PB,75,92,3,4916
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,62,33,6329
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,83,12,7651
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,62,13,7124
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,77,3,7786
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,47,8,5582
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,77,18,5522
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,92,3,4698
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,17,7,8022
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,83,12,5136
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,62,8,7545
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,17,7,6826
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,23,8,7072
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,53,27,5146
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,38,7,5444
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,8,3,7655
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,23,3,4955
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,92,7,4974
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,83,7,8962
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,8,2,4993
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,47,8,4168
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,53,3,6909
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,23,2,4768
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,92,3,5517
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,38,7,4807
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,38,8,5307
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,53,18,4544
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,77,7,5352
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,150,47,2,4256
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,300,8,3,4571
dd3b82ea83c5ac2d4774dac1bae4e4c5dcc4adf1,WB,75,17,2,3823
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,23,3,10346
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,62,22,7824
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,38,7,9503
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,17,7,5645
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,77,3,5171
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,92,2,5662
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,23,8,4969
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,38,2,5966
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,17,7,5509
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,83,7,6772
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,47,3,4583
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,77,7,6775
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,17,7,3740
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,77,3,4133
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,53,3,5175
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,62,3,3627
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,8,2,4009
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,62,12,4578
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,83,13,6174
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,92,3,5615
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,53,3,3836
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,8,3,4138
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,300,53,3,3879
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,8,2,3974
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,47,3,3916
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,83,18,4857
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,23,8,3146
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,38,2,3499
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,150,47,2,4217
c673f8eb8314d7dc45dfabc36a5a52619ed4a36c,PB,75,92,3,3968
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,92,3,9528
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,38,3,6984
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,53,7,5407
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,47,13,5833
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,62,28,5083
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,8,3,4660
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,83,12,4879
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,38,8,4456
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,8,3,4803
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,77,18,4811
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,92,3,6574
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,77,2,4987
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,47,28,4389
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,92,3,4165
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,83,12,3298
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,62,18,3295
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,62,18,3138
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,17,12,3209
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,23,13,3715
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,23,22,3690
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,77,13,3198
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,53,22,2740
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,8,3,2581
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,53,27,3838
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,38,27,2554
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,47,18,3309
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,150,23,7,3485
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,17,12,6797
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,75,83,12,3052
bd37045843285fba1aab4b55570f0af0a8a92ac6,TM,300,17,28,7321
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,77,2,10124
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,38,12,4713
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,83,7,9382
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,17,13,4352
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,83,3,4040
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,77,13,5392
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,77,3,4349
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,92,3,5850
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,23,2,6009
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,62,27,5210
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,8,3,3424
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,38,23,7007
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,92,2,4248
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,17,7,7325
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,53,27,4963
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,38,17,5864
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,53,8,4705
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,53,7,5600
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,62,8,4685
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,83,12,4952
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,23,3,5103
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,150,17,2,4153
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,47,17,4415
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,62,17,3417
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,300,8,3,3993
6ee032d8b344e52d0d40e378befca0d9e44b815d,TM,75,8,2,3148
