workerId,chart,data_size,true_rank,error,responseTime
a4756189c3dce72c537af8c5e08fe30982db98f9,WB,150,130,4.666666666666667,2483
a4756189c3dce72c537af8c5e08fe30982db98f9,WB,150,40,4,1511
a4756189c3dce72c537af8c5e08fe30982db98f9,WB,75,30,41.333333333333336,1170
a4756189c3dce72c537af8c5e08fe30982db98f9,WB,150,80,6.666666666666667,1709
a4756189c3dce72c537af8c5e08fe30982db98f9,WB,150,30,3.3333333333333335,2265
a4756189c3dce72c537af8c5e08fe30982db98f9,WB,150,120,2.6666666666666665,1497
a4756189c3dce72c537af8c5e08fe30982db98f9,WB,75,15,2.6666666666666665,1264
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,130,25.333333333333332,2116
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,15,2.6666666666666665,3559
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,120,17,1674
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,55,8,2425
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,40,1.3333333333333333,2485
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,220,11.666666666666666,2118
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,40,5.333333333333333,1746
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,70,0,1623
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,30,12,1363
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,45,22.666666666666668,2768
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,60,33.333333333333336,2592
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,180,7.333333333333333,1384
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,200,10,1346
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,120,2,1770
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,90,16.666666666666668,1480
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,120,42,2905
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,50,16.666666666666668,1255
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,140,0.3333333333333333,1291
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,80,30.666666666666668,1923
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,90,7.333333333333333,1719
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,280,1.6666666666666667,2356
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,240,2.6666666666666665,1089
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,50,5.333333333333333,1119
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,80,29.333333333333332,803
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,5,1.3333333333333333,1920
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,60,10.666666666666666,1504
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,300,100,16.333333333333332,1324
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,150,130,4.666666666666667,1428
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,20,4,1904
1e97933e70c51238c1695756d3207e4b9fd8bbbd,TM,75,60,4,1635
24351c3416e9bb1260561255f0b2143160add74d,WB,75,70,2.6666666666666665,5488
24351c3416e9bb1260561255f0b2143160add74d,WB,300,80,3.6666666666666665,23057
24351c3416e9bb1260561255f0b2143160add74d,WB,150,30,3.3333333333333335,4049
24351c3416e9bb1260561255f0b2143160add74d,WB,150,70,6,14793
24351c3416e9bb1260561255f0b2143160add74d,WB,150,10,1.3333333333333333,5140
24351c3416e9bb1260561255f0b2143160add74d,WB,150,40,4,4299
24351c3416e9bb1260561255f0b2143160add74d,WB,75,35,0,4977
24351c3416e9bb1260561255f0b2143160add74d,WB,300,260,25,16790
24351c3416e9bb1260561255f0b2143160add74d,WB,150,70,0,6444
24351c3416e9bb1260561255f0b2143160add74d,WB,75,10,4,2664
24351c3416e9bb1260561255f0b2143160add74d,WB,75,65,5.333333333333333,5902
24351c3416e9bb1260561255f0b2143160add74d,WB,300,280,1.6666666666666667,9976
24351c3416e9bb1260561255f0b2143160add74d,WB,300,80,9.666666666666666,12030
24351c3416e9bb1260561255f0b2143160add74d,WB,75,40,1.3333333333333333,5265
24351c3416e9bb1260561255f0b2143160add74d,WB,150,100,5.333333333333333,12108
24351c3416e9bb1260561255f0b2143160add74d,WB,300,140,8.666666666666666,4291
24351c3416e9bb1260561255f0b2143160add74d,WB,75,30,2.6666666666666665,5972
24351c3416e9bb1260561255f0b2143160add74d,WB,75,15,2.6666666666666665,5731
24351c3416e9bb1260561255f0b2143160add74d,WB,75,45,1.3333333333333333,9474
24351c3416e9bb1260561255f0b2143160add74d,WB,300,160,6.333333333333333,3673
24351c3416e9bb1260561255f0b2143160add74d,WB,150,140,2,10972
24351c3416e9bb1260561255f0b2143160add74d,WB,150,70,8.666666666666666,6315
24351c3416e9bb1260561255f0b2143160add74d,WB,300,240,3.3333333333333335,6642
24351c3416e9bb1260561255f0b2143160add74d,WB,75,60,4,4432
24351c3416e9bb1260561255f0b2143160add74d,WB,300,60,12,6021
24351c3416e9bb1260561255f0b2143160add74d,WB,300,180,7.333333333333333,8394
24351c3416e9bb1260561255f0b2143160add74d,WB,75,5,1.3333333333333333,2284
24351c3416e9bb1260561255f0b2143160add74d,WB,150,130,10,5959
24351c3416e9bb1260561255f0b2143160add74d,WB,150,130,4,6690
24351c3416e9bb1260561255f0b2143160add74d,WB,300,220,9.333333333333334,9729
b40807203cdcebea7d18d0117575f93583a13775,TM,150,120,11.333333333333334,6933
b40807203cdcebea7d18d0117575f93583a13775,TM,75,50,14.666666666666666,4410
b40807203cdcebea7d18d0117575f93583a13775,TM,75,20,4,4305
b40807203cdcebea7d18d0117575f93583a13775,TM,75,55,2.6666666666666665,8860
b40807203cdcebea7d18d0117575f93583a13775,TM,300,240,11.666666666666666,6600
b40807203cdcebea7d18d0117575f93583a13775,TM,150,60,17.333333333333332,7036
b40807203cdcebea7d18d0117575f93583a13775,TM,75,5,10.666666666666666,3504
b40807203cdcebea7d18d0117575f93583a13775,TM,150,140,46.666666666666664,3761
b40807203cdcebea7d18d0117575f93583a13775,TM,300,80,3.6666666666666665,7840
b40807203cdcebea7d18d0117575f93583a13775,TM,150,120,2.6666666666666665,5494
b40807203cdcebea7d18d0117575f93583a13775,TM,300,120,23,4284
b40807203cdcebea7d18d0117575f93583a13775,TM,75,60,10.666666666666666,3875
b40807203cdcebea7d18d0117575f93583a13775,TM,300,220,3.3333333333333335,4006
b40807203cdcebea7d18d0117575f93583a13775,TM,300,220,9.333333333333334,2964
b40807203cdcebea7d18d0117575f93583a13775,TM,75,40,1.3333333333333333,4160
b40807203cdcebea7d18d0117575f93583a13775,TM,150,110,3.3333333333333335,6475
b40807203cdcebea7d18d0117575f93583a13775,TM,300,160,15.333333333333334,3558
b40807203cdcebea7d18d0117575f93583a13775,TM,300,180,7.333333333333333,3907
b40807203cdcebea7d18d0117575f93583a13775,TM,300,140,0.3333333333333333,5174
b40807203cdcebea7d18d0117575f93583a13775,TM,300,220,11.666666666666666,2733
b40807203cdcebea7d18d0117575f93583a13775,TM,75,10,5.333333333333333,2922
b40807203cdcebea7d18d0117575f93583a13775,TM,150,130,25.333333333333332,2935
b40807203cdcebea7d18d0117575f93583a13775,TM,75,50,5.333333333333333,3199
b40807203cdcebea7d18d0117575f93583a13775,TM,150,40,10,3577
b40807203cdcebea7d18d0117575f93583a13775,TM,150,90,7.333333333333333,4040
b40807203cdcebea7d18d0117575f93583a13775,TM,150,120,42,5782
b40807203cdcebea7d18d0117575f93583a13775,TM,75,45,22.666666666666668,3494
b40807203cdcebea7d18d0117575f93583a13775,TM,150,20,5.333333333333333,4236
b40807203cdcebea7d18d0117575f93583a13775,TM,300,20,1.3333333333333333,4563
b40807203cdcebea7d18d0117575f93583a13775,TM,75,65,40,4862
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,120,3.3333333333333335,6831
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,80,18.666666666666668,8525
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,55,17.333333333333332,10451
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,15,2.6666666666666665,4803
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,50,20,4644
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,30,2.6666666666666665,5889
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,60,6.666666666666667,9115
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,280,1.6666666666666667,5045
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,30,17.333333333333332,7887
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,40,10,5117
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,140,6,9413
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,60,2,11902
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,120,7,9479
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,120,2,3279
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,220,3.3333333333333335,4165
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,20,5.333333333333333,4504
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,220,9.333333333333334,2959
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,100,10.333333333333334,2070
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,120,2.6666666666666665,8272
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,160,8.333333333333334,6858
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,50,10.666666666666666,7987
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,35,14.666666666666666,7772
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,300,140,29.666666666666668,6348
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,35,5.333333333333333,4523
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,140,2,6022
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,70,14.666666666666666,10875
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,65,5.333333333333333,3950
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,70,17.333333333333332,11378
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,150,70,6,3606
9320acee857aa45a40abb030462b6c1c3157e5ae,PB,75,10,5.333333333333333,3525
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,60,3,9555
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,5,1.3333333333333333,4370
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,10,4,3326
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,80,0.6666666666666666,4319
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,70,2.6666666666666665,3584
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,40,1.3333333333333333,5308
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,60,2,4334
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,35,0,3254
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,70,0,4001
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,280,1.6666666666666667,10200
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,20,4,4586
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,160,0.6666666666666666,7441
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,30,2.6666666666666665,10648
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,30,2.6666666666666665,4078
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,180,1.6666666666666667,7403
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,60,3,7975
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,90,1.3333333333333333,4983
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,160,6.333333333333333,20587
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,60,4,5709
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,65,5.333333333333333,4329
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,120,2,13228
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,75,45,1.3333333333333333,12942
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,10,1.3333333333333333,4901
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,110,3.3333333333333335,4885
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,20,1.3333333333333333,3375
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,220,9.333333333333334,19106
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,130,4.666666666666667,9527
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,300,240,3.3333333333333335,13917
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,30,3.3333333333333335,2854
ce6882ccfbe4d1d98165838ba896e02ccf5a1c58,PB,150,120,2.6666666666666665,6737
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,240,2.6666666666666665,18249
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,10,1.3333333333333333,8958
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,30,2.6666666666666665,4840
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,60,2,5424
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,80,0.6666666666666666,4584
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,120,3.3333333333333335,9319
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,130,4,5071
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,65,5.333333333333333,16280
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,120,2,11746
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,40,1.3333333333333333,5064
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,120,36.666666666666664,13316
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,20,1.3333333333333333,6626
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,60,32.666666666666664,6446
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,30,3.3333333333333335,6382
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,70,0,4653
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,20,4,3927
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,60,3,5288
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,140,15,9963
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,65,10.666666666666666,7377
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,60,21.333333333333332,10476
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,5,1.3333333333333333,3478
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,120,7,8305
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,15,2.6666666666666665,5755
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,280,1.6666666666666667,15135
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,30,2.6666666666666665,5628
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,150,130,4.666666666666667,11671
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,300,60,3,9362
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,70,2.6666666666666665,4258
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,60,33.333333333333336,3500
9d756dd323b26f1d7189aa81c2e12f0612049bda,WB,75,50,5.333333333333333,8741
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,20,4,9229
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,50,14.666666666666666,1788
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,30,3.3333333333333335,4150
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,35,5.333333333333333,1842
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,200,5,3185
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,100,16.333333333333332,1858
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,70,6,1637
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,40,5.333333333333333,2677
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,65,4,1740
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,160,6.333333333333333,1394
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,160,15.333333333333334,2220
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,130,4.666666666666667,1833
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,220,3.3333333333333335,1346
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,20,5.333333333333333,1537
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,220,9.333333333333334,1181
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,70,46.666666666666664,2294
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,100,16,1369
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,70,17.333333333333332,1098
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,140,32,1003
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,70,0,1144
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,50,5.333333333333333,1323
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,20,9.333333333333334,1301
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,70,30,1017
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,50,10.666666666666666,1008
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,10,5.333333333333333,2192
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,75,35,9.333333333333334,1378
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,280,1.6666666666666667,1885
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,100,10.333333333333334,1596
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,300,160,0.6666666666666666,1124
da31889ad0e4287698eebf8e95e0e46a8bc6c2e0,TM,150,110,35.333333333333336,1116
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,140,8.666666666666666,4153
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,5,1.3333333333333333,3798
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,60,3,4965
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,10,4,4070
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,10,1.3333333333333333,2517
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,40,3.6666666666666665,3083
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,120,18.666666666666668,3825
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,70,2.6666666666666665,3369
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,130,4,4524
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,140,2,1931
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,70,0,3907
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,35,5.333333333333333,2747
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,50,5.333333333333333,3168
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,50,16.666666666666668,4957
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,160,6.333333333333333,8513
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,35,0,5375
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,280,1.6666666666666667,4825
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,260,10,3854
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,80,15.333333333333334,4428
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,50,29.333333333333332,4929
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,240,18.333333333333332,4503
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,280,10.666666666666666,4392
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,15,2.6666666666666665,4076
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,120,27.333333333333332,3421
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,60,4,4276
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,130,10,3201
35b667450d91376531114d7e11fcc4139d11eb16,WB,75,65,5.333333333333333,3111
35b667450d91376531114d7e11fcc4139d11eb16,WB,150,30,2.6666666666666665,3336
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,20,1.3333333333333333,2519
35b667450d91376531114d7e11fcc4139d11eb16,WB,300,200,14,2751
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,15,12,5447
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,110,3.3333333333333335,9774
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,65,4,4638
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,140,0.3333333333333333,4990
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,50,4.666666666666667,4309
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,160,15.333333333333334,2041
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,50,9.333333333333334,2813
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,200,16,2843
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,80,0.6666666666666666,1743
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,160,8.333333333333334,1617
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,100,5.333333333333333,2846
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,40,5.333333333333333,3019
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,50,10.666666666666666,1774
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,240,11.666666666666666,3484
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,20,9.333333333333334,2718
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,50,16.666666666666668,2401
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,110,9.333333333333334,2580
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,130,4.666666666666667,1596
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,40,16,1876
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,220,3.3333333333333335,3021
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,40,1.3333333333333333,2411
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,60,1.3333333333333333,2132
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,40,6.666666666666667,1482
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,40,8,1771
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,30,12,2170
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,75,20,4,1660
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,100,16.333333333333332,1396
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,150,60,6.666666666666667,1291
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,140,6,1205
97a563b2b849bdb4bd1fdf474a790def2e4fb63c,PB,300,100,10.333333333333334,1782
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,200,10,4330
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,110,20.666666666666668,14746
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,60,12,2899
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,60,3,12942
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,40,16,4275
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,80,3.6666666666666665,2840
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,80,15.333333333333334,1734
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,45,8,3412
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,180,13,2511
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,50,16.666666666666668,2420
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,200,16,4208
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,200,14,2280
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,50,10.666666666666666,2099
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,260,5,3962
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,70,2.6666666666666665,1978
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,90,1.3333333333333333,3375
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,45,1.3333333333333333,5509
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,65,10.666666666666666,2171
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,10,1.3333333333333333,4239
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,160,15.333333333333334,3757
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,40,6.666666666666667,6176
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,70,0,4723
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,140,2,3469
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,15,2.6666666666666665,3812
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,20,9.333333333333334,4460
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,5,1.3333333333333333,2752
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,110,9.333333333333334,3748
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,75,65,5.333333333333333,2966
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,300,180,1.6666666666666667,1863
3e9906dfdfbf06b2f8578d6d9ea76fdce705f1be,WB,150,110,3.3333333333333335,3302
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,140,8.666666666666666,14763
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,20,5.333333333333333,9480
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,40,10,15726
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,220,18.333333333333332,13769
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,180,1.6666666666666667,5106
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,100,16,13558
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,40,8,2887
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,90,16.666666666666668,2800
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,70,2.6666666666666665,1882
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,65,10.666666666666666,3608
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,260,4,3223
0ccc8e128ad5a413b363f1239957cfe510741856,WB,150,40,4,4698
0ccc8e128ad5a413b363f1239957cfe510741856,WB,75,40,16,3351
0ccc8e128ad5a413b363f1239957cfe510741856,WB,300,200,14,6626
