workerId,chart,data_size,true_percentage,error,responseTime
6b7d3bcaa0aa04507ced93c16f2ccd7a7d3c74f2,TM,150,23,8,6865
6b7d3bcaa0aa04507ced93c16f2ccd7a7d3c74f2,TM,75,77,3,6557
6b7d3bcaa0aa04507ced93c16f2ccd7a7d3c74f2,TM,300,47,22,7156
6b7d3bcaa0aa04507ced93c16f2ccd7a7d3c74f2,TM,150,38,13,6513
6b7d3bcaa0aa04507ced93c16f2ccd7a7d3c74f2,TM,150,77,18,4814
6b7d3bcaa0aa04507ced93c16f2ccd7a7d3c74f2,TM,75,38,13,6459
047b665f77c98a064840b6623853453df00318f6,WB,150,62,3,7895
047b665f77c98a064840b6623853453df00318f6,WB,300,83,7,5851
047b665f77c98a064840b6623853453df00318f6,WB,75,17,7,5516
047b665f77c98a064840b6623853453df00318f6,WB,75,92,2,7023
047b665f77c98a064840b6623853453df00318f6,WB,150,8,2,4830
047b665f77c98a064840b6623853453df00318f6,WB,300,53,17,3782
047b665f77c98a064840b6623853453df00318f6,WB,300,17,3,7077
047b665f77c98a064840b6623853453df00318f6,WB,300,62,2,4482
047b665f77c98a064840b6623853453df00318f6,WB,150,17,8,4369
047b665f77c98a064840b6623853453df00318f6,WB,75,53,3,6623
047b665f77c98a064840b6623853453df00318f6,WB,150,83,2,6132
047b665f77c98a064840b6623853453df00318f6,WB,75,62,8,4191
047b665f77c98a064840b6623853453df00318f6,WB,150,38,2,3725
047b665f77c98a064840b6623853453df00318f6,WB,300,23,17,3477
047b665f77c98a064840b6623853453df00318f6,WB,150,53,3,3520
047b665f77c98a064840b6623853453df00318f6,WB,150,47,3,3309
047b665f77c98a064840b6623853453df00318f6,WB,150,23,2,3770
047b665f77c98a064840b6623853453df00318f6,WB,300,47,3,3188
047b665f77c98a064840b6623853453df00318f6,WB,150,92,2,5466
047b665f77c98a064840b6623853453df00318f6,WB,75,8,2,4485
047b665f77c98a064840b6623853453df00318f6,WB,75,77,2,5946
047b665f77c98a064840b6623853453df00318f6,WB,150,77,7,11315
047b665f77c98a064840b6623853453df00318f6,WB,75,38,2,4255
047b665f77c98a064840b6623853453df00318f6,WB,300,77,13,6213
047b665f77c98a064840b6623853453df00318f6,WB,75,23,2,5557
047b665f77c98a064840b6623853453df00318f6,WB,300,38,8,3623
047b665f77c98a064840b6623853453df00318f6,WB,75,83,3,4348
047b665f77c98a064840b6623853453df00318f6,WB,300,8,2,4152
047b665f77c98a064840b6623853453df00318f6,WB,75,47,2,4641
047b665f77c98a064840b6623853453df00318f6,WB,300,92,2,3313
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,62,2,18682
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,8,3,6080
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,47,7,5963
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,77,7,9052
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,62,3,9463
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,8,3,5978
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,47,3,6487
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,38,13,9171
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,23,2,7152
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,38,7,3685
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,53,3,3960
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,92,2,8019
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,17,7,5772
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,83,3,6698
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,17,13,6922
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,92,3,4427
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,83,7,6627
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,53,3,5830
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,150,62,13,6477
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,92,3,4306
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,77,8,9086
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,17,3,5589
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,23,12,7018
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,77,7,4179
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,83,8,6652
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,53,2,6336
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,8,2,5395
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,300,23,7,3293
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,47,7,4794
44fac4d54ff2fe45099297850b420a1fb9e13415,WB,75,38,3,3979
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,53,3,6768
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,38,7,8330
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,77,18,4547
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,17,3,4562
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,92,3,3876
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,53,2,8593
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,77,3,3803
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,23,3,5927
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,23,8,7356
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,83,3,3890
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,62,17,5901
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,47,3,6805
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,38,3,4328
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,92,7,3771
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,83,8,5100
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,62,3,5244
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,47,2,6698
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,92,2,3746
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,17,7,4686
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,17,2,3849
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,47,12,5255
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,23,3,8521
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,83,8,4969
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,62,3,4146
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,8,2,4347
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,8,3,3407
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,150,53,8,4468
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,77,2,5230
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,300,8,3,3062
a269765f8037299e7cc70cc1e7190b900292ecd0,WB,75,38,8,3860
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,17,13,10449
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,62,8,9298
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,62,2,9241
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,53,8,9072
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,92,2,10424
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,38,2,6531
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,77,3,5837
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,92,2,3531
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,47,12,3769
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,23,7,4264
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,77,2,10586
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,62,12,5148
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,92,2,4624
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,83,3,6088
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,83,38,6233
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,83,8,3770
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,53,3,6378
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,8,2,8955
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,17,8,7452
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,17,2,3812
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,23,57,14705
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,38,27,3523
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,8,87,5389
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,47,13,6250
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,38,8,8553
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,77,2,4447
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,300,23,7,9280
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,47,2,4494
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,75,53,3,6609
f2472b47dd47cdae6135a1fdce8cbfa83bb85370,PB,150,8,87,5415
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,92,12,14029
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,17,7,5939
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,23,2,4114
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,53,28,5784
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,8,3,4268
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,77,13,5801
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,38,7,5061
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,77,13,4986
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,62,13,3210
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,83,3,3932
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,62,12,4359
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,17,7,4743
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,92,2,3660
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,53,22,4509
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,77,13,4541
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,53,22,3944
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,47,18,3539
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,17,8,3985
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,92,3,3784
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,23,2,3851
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,62,13,3431
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,8,7,3543
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,8,3,3066
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,83,3,3463
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,150,47,3,4548
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,23,2,5663
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,47,18,3289
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,83,8,3538
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,75,38,12,3351
9d5e2550768f2a0dd645d5d9401fa293cf34f5fb,TM,300,38,12,4076
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,38,52,6555
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,83,73,5418
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,8,3,4663
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,92,62,2867
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,8,62,3380
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,53,27,2953
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,23,72,5920
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,53,3,3954
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,17,63,3490
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,77,67,4295
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,47,27,3290
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,77,47,4954
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,38,22,3902
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,62,12,3692
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,92,32,2318
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,62,32,1752
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,17,53,2430
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,47,33,2732
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,8,32,3190
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,83,23,4615
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,23,27,3209
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,17,53,2899
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,47,33,3118
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,83,13,3218
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,300,38,22,2803
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,23,72,1991
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,62,2,2911
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,77,13,2510
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,150,92,22,2098
3b15f514ec69dda260e1081fb2fe9dedf616c8f1,TM,75,53,37,2984
948226c7aab8f231411868f2d52b0940e202318c,PB,300,83,2,9470
948226c7aab8f231411868f2d52b0940e202318c,PB,150,8,47,5111
948226c7aab8f231411868f2d52b0940e202318c,PB,75,47,8,6807
948226c7aab8f231411868f2d52b0940e202318c,PB,150,77,7,6222
948226c7aab8f231411868f2d52b0940e202318c,PB,300,8,2,13599
948226c7aab8f231411868f2d52b0940e202318c,PB,150,83,33,4049
948226c7aab8f231411868f2d52b0940e202318c,PB,75,17,38,6328
948226c7aab8f231411868f2d52b0940e202318c,PB,300,47,23,9345
948226c7aab8f231411868f2d52b0940e202318c,PB,75,38,52,6169
948226c7aab8f231411868f2d52b0940e202318c,PB,300,23,52,3063
948226c7aab8f231411868f2d52b0940e202318c,PB,150,38,28,7819
948226c7aab8f231411868f2d52b0940e202318c,PB,150,92,77,5169
948226c7aab8f231411868f2d52b0940e202318c,PB,150,47,32,3459
948226c7aab8f231411868f2d52b0940e202318c,PB,75,83,73,5577
948226c7aab8f231411868f2d52b0940e202318c,PB,300,62,32,11431
948226c7aab8f231411868f2d52b0940e202318c,PB,300,38,57,8846
948226c7aab8f231411868f2d52b0940e202318c,PB,150,62,33,4090
948226c7aab8f231411868f2d52b0940e202318c,PB,300,77,8,6022
948226c7aab8f231411868f2d52b0940e202318c,PB,300,17,53,3291
948226c7aab8f231411868f2d52b0940e202318c,PB,75,23,52,5585
948226c7aab8f231411868f2d52b0940e202318c,PB,75,77,12,4551
948226c7aab8f231411868f2d52b0940e202318c,PB,75,53,22,4344
948226c7aab8f231411868f2d52b0940e202318c,PB,150,53,17,6869
948226c7aab8f231411868f2d52b0940e202318c,PB,75,8,2,7688
948226c7aab8f231411868f2d52b0940e202318c,PB,300,53,12,5532
948226c7aab8f231411868f2d52b0940e202318c,PB,150,17,68,4560
948226c7aab8f231411868f2d52b0940e202318c,PB,75,92,12,4395
948226c7aab8f231411868f2d52b0940e202318c,PB,150,23,72,5261
948226c7aab8f231411868f2d52b0940e202318c,PB,75,62,23,5483
948226c7aab8f231411868f2d52b0940e202318c,PB,300,92,77,8771
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,38,2,11105
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,17,2,5482
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,83,7,6894
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,77,18,6709
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,83,7,4893
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,53,8,5983
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,17,3,3785
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,23,3,6384
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,92,3,3954
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,62,13,6175
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,8,7,5491
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,53,7,6061
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,53,2,3921
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,38,7,4020
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,23,8,9196
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,77,3,4364
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,23,2,5336
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,62,18,3557
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,92,3,4252
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,17,2,3805
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,92,7,6559
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,62,13,9246
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,77,8,3689
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,83,33,5893
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,47,2,5533
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,300,47,28,9784
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,8,2,24924
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,47,17,5219
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,75,38,3,10299
832321ce6cf5c7f8b45917cd8398c96bde627d07,WB,150,8,3,3317
af928cda65f9909411671d0154babcb70701639d,PB,75,62,7,9269
af928cda65f9909411671d0154babcb70701639d,PB,300,62,8,6709
af928cda65f9909411671d0154babcb70701639d,PB,150,77,8,5840
af928cda65f9909411671d0154babcb70701639d,PB,150,17,2,6416
af928cda65f9909411671d0154babcb70701639d,PB,300,77,3,5755
af928cda65f9909411671d0154babcb70701639d,PB,150,38,18,6142
af928cda65f9909411671d0154babcb70701639d,PB,150,83,2,4956
af928cda65f9909411671d0154babcb70701639d,PB,150,8,3,4676
af928cda65f9909411671d0154babcb70701639d,PB,150,47,2,4696
af928cda65f9909411671d0154babcb70701639d,PB,300,47,2,6177
af928cda65f9909411671d0154babcb70701639d,PB,75,77,8,7501
af928cda65f9909411671d0154babcb70701639d,PB,300,92,7,5454
af928cda65f9909411671d0154babcb70701639d,PB,75,17,2,5523
af928cda65f9909411671d0154babcb70701639d,PB,75,8,3,3986
af928cda65f9909411671d0154babcb70701639d,PB,75,53,3,4675
af928cda65f9909411671d0154babcb70701639d,PB,300,83,2,3933
af928cda65f9909411671d0154babcb70701639d,PB,300,17,2,4786
af928cda65f9909411671d0154babcb70701639d,PB,300,8,3,4523
af928cda65f9909411671d0154babcb70701639d,PB,75,47,12,5873
af928cda65f9909411671d0154babcb70701639d,PB,75,23,8,5569
af928cda65f9909411671d0154babcb70701639d,PB,150,23,8,6150
af928cda65f9909411671d0154babcb70701639d,PB,300,38,3,5490
af928cda65f9909411671d0154babcb70701639d,PB,75,38,23,5366
af928cda65f9909411671d0154babcb70701639d,PB,75,92,2,5284
af928cda65f9909411671d0154babcb70701639d,PB,150,53,3,4830
af928cda65f9909411671d0154babcb70701639d,PB,150,92,2,4261
af928cda65f9909411671d0154babcb70701639d,PB,300,53,2,5353
af928cda65f9909411671d0154babcb70701639d,PB,150,62,3,4567
af928cda65f9909411671d0154babcb70701639d,PB,75,83,2,4036
af928cda65f9909411671d0154babcb70701639d,PB,300,23,3,6209
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,92,7,7562
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,83,8,8068
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,53,37,9363
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,23,18,21557
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,17,73,11335
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,23,67,9328
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,62,28,6177
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,8,87,8311
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,8,87,7981
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,53,42,6795
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,38,52,10776
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,77,2,10518
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,47,48,11289
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,83,12,11037
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,92,3,6214
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,23,67,10951
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,38,52,8921
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,17,68,12244
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,62,28,9412
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,8,7,13038
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,17,58,6521
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,62,57,8422
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,38,12,9392
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,47,18,7427
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,83,12,7865
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,47,38,8061
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,300,53,37,9598
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,77,8,8245
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,75,77,67,7106
0779d6107cf148e0f44499e3998d8c7febebfa17,PB,150,92,72,7838
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,38,13,16959
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,62,7,15959
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,23,13,7088
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,92,22,11152
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,17,3,36587
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,23,7,11798
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,8,3,22635
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,38,8,13555
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,8,2,5844
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,92,2,10111
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,53,7,13485
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,83,8,6699
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,47,2,13563
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,77,2,6863
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,23,13,13540
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,92,27,5968
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,53,28,11470
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,8,3,10650
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,38,18,4927
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,83,13,18903
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,77,12,12982
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,53,13,7167
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,17,12,7009
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,62,2,6333
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,62,27,7532
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,47,3,7920
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,17,2,8150
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,300,47,7,4490
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,150,77,12,5116
4561520dc4b67cbc2cfd352f61556537002ad9ee,WB,75,83,7,12194
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,62,8,7089
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,38,47,6863
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,17,43,5808
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,47,12,5595
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,53,27,4565
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,8,2,4360
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,62,18,4414
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,8,82,8121
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,83,12,4506
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,92,17,5291
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,83,33,7208
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,23,72,5103
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,17,38,4271
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,53,32,4183
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,23,57,5460
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,92,3,4566
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,23,52,5279
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,38,57,3654
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,92,2,4742
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,62,7,4357
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,47,28,5430
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,38,57,5284
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,77,18,4154
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,8,22,4435
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,47,38,3678
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,300,77,18,3397
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,75,83,2,4137
b7409bcd9f680c0c48a95b3d97d1a14ef21580bf,PB,150,77,8,5317
